dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,-0.029637,0.000003,0.031250,1.250000,25.000000,500.000000,3.141403
0.050000,-0.154637,0.000077,0.156250,3.750000,50.000000,500.000000,3.140600
0.050000,-0.404637,0.000526,0.406250,6.250000,50.000000,0.000000,3.138992
0.050000,-0.779634,0.001954,0.781250,8.750000,50.000000,0.000000,3.136574
0.050000,-1.279623,0.005272,1.281250,11.250000,50.000000,0.000000,3.133335
0.050000,-1.904589,0.011704,1.906250,13.750000,50.000000,0.000000,3.129266
0.050000,-2.654507,0.022790,2.656250,16.250000,50.000000,-0.000000,3.124350
0.050000,-3.529328,0.040401,3.531250,18.750000,50.000000,0.000000,3.118571
0.050000,-4.528979,0.066745,4.531250,21.250000,50.000000,0.000000,3.111909
0.050000,-5.653347,0.104382,5.656250,23.750000,50.000000,0.000000,3.104340
0.050000,-6.902267,0.156236,6.906250,26.250000,50.000000,0.000000,3.095838
0.050000,-8.275511,0.225611,8.281250,28.750000,50.000000,-0.000000,3.086375
0.050000,-9.772765,0.316206,9.781250,31.250000,50.000000,0.000000,3.075919
0.050000,-11.393616,0.432134,11.406250,33.750000,50.000000,-0.000000,3.064437
0.050000,-13.137520,0.577936,13.156250,36.250000,50.000000,0.000000,3.051891
0.050000,-15.003781,0.758605,15.031250,38.750000,50.000000,0.000000,3.038245
0.050000,-16.991516,0.979592,17.031250,41.250000,50.000000,0.000000,3.023459
0.050000,-19.099623,1.246830,19.156250,43.750000,50.000000,0.000000,3.007494
0.050000,-21.326736,1.566740,21.406250,46.250000,50.000000,0.000000,2.990309
0.050000,-23.671185,1.946241,23.781250,48.750000,50.000000,0.000000,2.971865
0.050000,-26.100255,2.386869,26.250000,50.000000,25.000000,-500.000000,2.952375
0.050000,-28.550769,2.881617,28.750000,50.000000,0.000000,-500.000000,2.932323
0.050000,-30.990785,3.425770,31.250000,50.000000,0.000000,0.000000,2.911972
0.050000,-33.419139,4.019806,33.750000,50.000000,0.000000,0.000000,2.891341
0.050000,-35.834636,4.664125,36.250000,50.000000,0.000000,0.000000,2.870454
0.050000,-38.236066,5.359035,38.750000,50.000000,0.000000,0.000000,2.849335
0.050000,-40.622207,6.104754,41.250000,50.000000,0.000000,0.000000,2.828011
0.050000,-42.991831,6.901398,43.750000,50.000000,0.000000,0.000000,2.806509
0.050000,-45.343713,7.748984,46.250000,50.000000,0.000000,0.000000,2.784859
0.050000,-47.676642,8.647426,48.750000,50.000000,0.000000,0.000000,2.763094
0.050000,-49.989422,9.596530,51.250000,50.000000,0.000000,0.000000,2.741246
0.050000,-52.280887,10.595999,53.750000,50.000000,0.000000,0.000000,2.719347
0.050000,-54.549906,11.645429,56.250000,50.000000,0.000000,0.000000,2.697432
0.050000,-56.795390,12.744316,58.750000,50.000000,0.000000,0.000000,2.675534
0.050000,-59.016302,13.892054,61.250000,50.000000,0.000000,0.000000,2.653689
0.050000,-61.211661,15.087943,63.750000,50.000000,0.000000,0.000000,2.631929
0.050000,-63.380550,16.331196,66.250000,50.000000,0.000000,0.000000,2.610287
0.050000,-65.522120,17.620938,68.750000,50.000000,0.000000,0.000000,2.588794
0.050000,-67.635596,18.956222,71.250000,50.000000,0.000000,0.000000,2.567482
0.050000,-69.720278,20.336029,73.750000,50.000000,0.000000,0.000000,2.546379
0.050000,-71.775546,21.759282,76.250000,50.000000,0.000000,0.000000,2.525512
0.050000,-73.800859,23.224849,78.750000,50.000000,0.000000,0.000000,2.504906
0.050000,-75.795757,24.731556,81.250000,50.000000,0.000000,0.000000,2.484584
0.050000,-77.759861,26.278194,83.750000,50.000000,0.000000,0.000000,2.464568
0.050000,-79.692870,27.863524,86.250000,50.000000,0.000000,0.000000,2.444875
0.050000,-81.594562,29.486291,88.750000,50.000000,0.000000,0.000000,2.425522
0.050000,-83.464788,31.145227,91.250000,50.000000,0.000000,0.000000,2.406524
0.050000,-85.303471,32.839058,93.750000,50.000000,0.000000,0.000000,2.387891
0.050000,-87.110601,34.566515,96.250000,50.000000,0.000000,0.000000,2.369635
0.050000,-88.886232,36.326335,98.750000,50.000000,0.000000,0.000000,2.351763
0.050000,-90.630479,38.117269,101.250000,50.000000,0.000000,0.000000,2.334280
0.050000,-92.343509,39.938086,103.750000,50.000000,0.000000,0.000000,2.317191
0.050000,-94.025543,41.787577,106.250000,50.000000,0.000000,0.000000,2.300499
0.050000,-95.676844,43.664561,108.750000,50.000000,0.000000,0.000000,2.284203
0.050000,-97.297719,45.567882,111.250000,50.000000,0.000000,0.000000,2.268304
0.050000,-98.888512,47.496419,113.750000,50.000000,0.000000,0.000000,2.252800
0.050000,-100.449598,49.449081,116.250000,50.000000,0.000000,0.000000,2.237687
0.050000,-101.974133,51.415324,118.738058,49.522300,-9.553994,-191.079875,2.223032
0.050000,-103.437226,53.359128,121.170980,47.794601,-34.553994,-500.000000,2.209069
0.050000,-104.811551,55.237201,123.498210,45.294601,-50.000000,-308.920125,2.196046
0.050000,-106.089706,57.030544,125.700440,42.794601,-50.000000,0.000000,2.184021
0.050000,-107.275693,58.735910,127.777670,40.294601,-50.000000,0.000000,2.172938
0.050000,-108.373208,60.350416,129.729900,37.794601,-50.000000,0.000000,2.162748
0.050000,-109.385649,61.871504,131.557130,35.294601,-50.000000,0.000000,2.153407
0.050000,-110.316130,63.296907,133.259360,32.794601,-50.000000,0.000000,2.144873
0.050000,-111.167495,64.624619,134.836590,30.294601,-50.000000,0.000000,2.137108
0.050000,-111.942324,65.852872,136.288820,27.794601,-50.000000,0.000000,2.130077
0.050000,-112.642948,66.980107,137.616050,25.294601,-50.000000,-0.000000,2.123750
0.050000,-113.271463,68.004960,138.818280,22.794601,-50.000000,0.000000,2.118099
0.050000,-113.829731,68.926240,139.895510,20.294601,-50.000000,0.000000,2.113099
0.050000,-114.319400,69.742920,140.847740,17.794601,-50.000000,0.000000,2.108730
0.050000,-114.741903,70.454116,141.674970,15.294601,-50.000000,0.000000,2.104971
0.050000,-115.098472,71.059083,142.377200,12.794601,-50.000000,0.000000,2.101808
0.050000,-115.390141,71.557203,142.954431,10.294601,-50.000000,0.000000,2.099226
0.050000,-115.617752,71.947978,143.406661,7.794601,-50.000000,0.000000,2.097215
0.050000,-115.781961,72.231024,143.733891,5.294601,-50.000000,0.000000,2.095766
0.050000,-115.883238,72.406067,143.936121,2.794601,-50.000000,0.000000,2.094873
0.050000,-115.927846,72.483280,144.025293,0.772300,-40.446006,191.079875,2.094480
0.050000,-115.937500,72.500000,144.044601,0.000000,-15.446006,500.000000,2.094395
0.050000,-115.937500,72.500000,144.044601,0.000000,0.000000,308.920125,2.094395
